,rating
m1933,2.91473893751102
m1934,3.8046566012596736
m1935,3.873783507154899
m1936,3.6886633429828204
m1937,3.472837332330971
m1938,3.767943912201001
m1939,4.008575665658956
m194,3.6272731690280478
m1940,3.7248115862029585
m1941,3.6047412661826956
m1942,3.888277246702885
m1943,3.0292628876827825
m1944,4.008065623133048
m1945,4.198073523905944
m1946,3.8605309032293644
m1947,3.988258114271612
m1948,3.724297152346524
m1949,4.128844202078543
m195,2.7031835550067713
m1950,4.0466930743476475
m1951,3.5555386089321797
m1952,4.044012960368542
m1953,4.04349455275434
m1954,3.887156531492083
m1955,3.714728280824159
m1956,3.9093296970657687
m1957,3.7156342374366305
m1958,3.514405616761558
m1959,3.570058991766778
m196,2.7402234734583195
m1960,3.9055595981613047
m1961,4.009390170769953
m1962,3.8076928884291523
m1963,3.9494869602034104
m1964,3.7119350753700497
m1965,3.6082384967320653
m1966,3.506036691928451
m1967,3.552713833127211
m1968,3.8342865229605168
m1969,2.1862522781357647
m197,2.5570558946804147
m1970,2.5058321372937735
m1971,2.108550444900752
m1972,1.8540068469224853
m1973,2.028873898782984
m1974,2.916356844290322
m1975,2.255419114556045
m1976,1.8325186439047998
m1977,1.9983451416824092
m1978,1.857242301336965
m1979,1.9514605429180318
m198,3.2120100632743336
m1980,1.9103172397289079
m1981,1.618448325918762
m1982,3.614423209930582
m1983,2.5910976211260346
m1984,1.8583539761580816
m1985,2.1921373693235564
m1986,1.9200942968691146
m1987,2.1207290107342516
m1988,1.8195565847738817
m1989,1.1033040895762578
m199,3.6055283214081473
m1990,1.175971048802229
m1991,2.5571715190358075
m1992,1.9244601793978116
m1993,1.6821458603754846
m1994,3.618781831565049
m1995,2.280851028283805
m1996,1.6453425958407006
m1997,3.88331059249988
m1998,1.5964480154861715
m1999,2.5331125434021677
m2,3.1284120597297855
m20,2.3979519966027065
m200,1.8296613010098033
m2000,3.8448113026590023
m2001,3.4883282704106744
m2002,3.1863694018793307
m2003,3.2006347316126282
m2004,2.396227189333036
m2005,3.416512273404275
m2006,3.50410283373329
m2007,2.463248363040648
m2008,2.0150500469509223
m2009,3.4266097486521216
m201,2.271997523812119
m2010,3.989417618655389
m2011,3.2875809373906537
m2012,3.182804668998757
m2013,3.3831119793138393
m2014,3.033195378595807
m2015,3.358348552013476
m2016,2.4567653891706267
m2017,2.8327290355451087
m2018,3.657593695832744
m2019,4.502397561561164
m202,2.110738893493724
m2020,3.9070266139151775
m2021,3.273648983016755
m2022,3.382418207281354
m2023,3.2709217181080295
m2024,3.15001649422636
m2025,3.216644773063791
m2026,2.522314350004977
m2027,2.264823677085742
m2028,4.305176437681013
m2029,3.470003739710498
m203,2.8936690337163524
m2031,2.6797755776624315
m2032,2.589884127932994
m2033,3.010189207740681
m2034,2.6551910164297334
m2035,2.827255196706039
m2036,2.0061789984627745
m2037,3.3034275674566493
m2038,2.756825203736205
m2039,
m204,2.7751589916382255
m2040,2.775756252474689
m2041,2.476800486242724
m2042,2.479160193709817
m2043,3.118563470708072
m2044,2.2915222623502878
m2045,3.213809522515457
m2046,3.387532915578964
m2047,2.7907099128450046
m2048,3.3317774824316024
m2049,2.98058499000316
m205,3.376401534990644
m2050,2.3220659093607927
m2051,2.3323903558598427
m2052,2.6965374334594383
m2053,2.1547459155696105
m2054,2.876457137972
m2055,2.57004000225748
m2056,2.961037401641792
m2057,3.159894061041756
m2058,3.5491641218704513
m2059,3.150639325550337
m206,3.4438392045289223
m2060,2.8201881250453043
m2061,2.90211284926077
m2062,2.9571942477414583
m2063,1.3508692547783758
m2064,4.006285670367869
m2065,3.5174275659478895
m2066,3.9880772410669705
m2067,3.9863144322482236
m2068,3.711450925607852
m2069,3.623914910308963
m207,2.9877905015823445
m2070,3.788239079054447
m2071,3.8057628522037206
m2072,2.786366622774478
m2073,3.4170282274782817
m2074,3.1842299594247137
m2075,3.527647571390419
m2076,3.681568459067196
m2077,3.3597250898860054
m2078,3.74681511483449
m2079,3.312203706897503
m208,2.5446241014604483
m2080,3.744296641241432
m2081,3.6946749179742464
m2082,2.77943518453499
m2083,3.482026896986225
m2084,2.875737419506798
m2085,3.5155512825206103
m2086,3.186687651414882
m2087,3.5860549764083287
m2088,2.496575048300604
m2089,3.07127141002787
m209,2.192569562091951
m2090,3.3504182646948837
m2091,2.673836086538104
m2092,2.2769376110990267
m2093,2.713583170690578
m2094,3.0381738272226277
m2095,2.7992068468668716
m2096,3.6309162816892178
m2097,3.3664590259217766
m2098,2.8928377192903687
m2099,3.463005705264708
m21,3.574154658266937
m210,2.8630369118198824
m2100,3.381441921085109
m2101,2.92418928893289
m2102,3.2314384313207767
m2103,2.777903687618242
m2104,3.130799974111442
m2105,3.2906245202278943
m2106,3.139925466007718
m2107,2.5300334091860734
m2108,3.645034707039991
m2109,3.660845049956986
m211,3.3116683453831666
m2110,3.16592357590012
m2111,3.1175238519527655
m2112,3.3836123539431413
m2113,1.9111334192561928
m2114,3.579497287267342
m2115,3.6177020664170474
m2116,3.2267490594100425
m2117,3.6061557365263273
m2118,3.610552689722627
m2119,2.0936666643009687
m212,1.4251921605074456
m2120,2.815848090100356
m2121,2.5986218442706606
m2122,2.2969189392166527
m2123,2.7308092259302983
m2124,3.098070455403117
m2125,3.6224674176160967
m2126,2.656042297834835
m2127,2.4043468242792727
m2128,2.8946200800578663
m2129,2.91917984386302
m213,3.876207216781693
m2130,3.7339413160313866
m2131,3.290871895914453
m2132,3.965163117528676
m2133,3.1910754962633887
m2134,3.3421400425716024
m2135,3.079445149892557
m2136,3.0129929199632124
m2137,3.741694081548079
m2138,3.740521382300806
m2139,3.7528927970836934
m214,3.942881889912319
m2140,3.579438709243442
m2141,3.3320526385607705
m2142,2.6901298487880063
m2143,3.1602729694462495
m2144,3.6448432883338637
m2145,3.2993018385008943
m2146,3.010465061827769
m2147,2.423598886566963
m2148,2.7190568937951443
m2149,2.0376152263549145
m215,3.649858341882532
m2150,3.650630040766783
m2151,2.978056695125438
m2152,1.8247741531176025
m2153,1.8761280893281653
m2154,2.6023382671988546
m2155,3.1977137797444297
m2156,2.9759811188914913
m2157,2.7337624522706094
m2158,1.9588790333998807
m2159,3.3237552425159613
m216,3.053254852180746
m2160,3.741173511904893
m2161,3.5275955857024566
m2162,2.242718554030153
m2163,2.446696782276759
m2164,1.5412581322082222
m2165,3.165237328875922
m2166,3.354169743673105
m2167,3.401840193584507
m2168,2.849182593060396
m2169,2.46996582487653
m217,2.359784593575897
m2170,2.332966469683507
m2171,3.5452458146589367
m2172,2.8256553497214356
m2173,3.359659246213597
m2174,3.5188243288710517
m2175,3.3649931192582656
m2176,3.7783302292462535
m2177,3.0248862026269596
m2178,3.499115784649186
m2179,2.8562041435226138
m218,2.9861340592707317
m2180,3.0867904941555895
m2181,3.4025659187635178
m2182,3.4029217083600165
m2183,3.8056468749890646
m2184,3.444690068212617
m2185,3.1550433917278755
m2186,4.23429456865694
m2187,3.2205735921096865
m2188,2.6386150684358185
m2189,3.36152535498393
m219,2.7907099128450046
m2190,2.5672123872145245
m2191,2.2596752176951775
m2192,2.116804629402016
m2193,3.426943315724962
m2194,3.9617464439096035
m2195,2.815353054336759
m2196,2.0695847964795084
m2197,3.523850302392284
m2198,2.6140961756503223
m22,3.2508391994584485
m220,1.4923069844094496
m2200,2.1535240439125807
m2201,3.049390983769367
m2202,3.819754908058151
m2203,4.161367207578372
m2204,3.6425084163716814
m2205,3.14786341424967
m2206,3.879207267148478
m2207,2.2326163846623643
m2208,4.066873797558158
m2209,2.5640341762568917
m2210,3.4821538643409156
m2211,2.954410500195329
m2212,3.672767371856813
m2213,
m2214,
m2215,3.0100090038649867
m2217,
m2218,
m2219,2.767930607170234
m222,3.4545300428818315
m2221,2.276161694546558
m2223,2.799898702627188
m2226,
m2227,3.0367106075506114
m223,3.8941183881882284
m2231,3.519198944295443
m2232,3.3250549894658543
m2233,1.1705934055078824
m2234,1.3340645869352237
m2235,
m2236,3.4649612288878893
m2237,3.35253758021779
m2238,3.563228909142756
m2239,3.513168765433993
m224,3.2959364506558257
m2240,3.393263461767136
m2241,2.6043220065201864
m2242,1.7339128365189171
m2243,3.6878119995393273
m2244,1.0238515031084119
m2245,3.3384457311114204
m2246,2.252991687040642
m2247,2.999090425453728
m2248,3.9623435983428577
m2249,3.0640692209358953
m225,3.0597218083483266
m2250,2.8889384968305354
m2251,2.8070480878251614
m2252,2.875956664441697
m2253,2.4498757659200114
m2254,
m2255,2.390123712313124
m2256,1.9305058712520158
m2257,2.413582640665535
m2258,1.6140961756503223
m2259,2.5775428181403908
m226,
m2260,2.4710632989492707
m2261,3.175421552042183
m2262,3.0542312100867295
m2263,2.9492326348936357
m2264,2.3871267359031414
m2265,1.7591832625756916
m2266,2.73928996577896
m2267,2.7344161693414857
m2268,3.8799377997195856
m2269,2.61749353485816
m227,2.505008765487383
m2271,3.093695291901606
m2272,3.2823165690777865
m2273,3.495871708798294
m2275,3.0413482065188777
m2276,3.5079887537787897
m2277,
m2278,3.460217811354659
m2279,2.5727696542357013
m228,1.6383150694988424
m2280,3.274676925044662
m2281,2.9281711510047366
m2282,3.4028039433310235
m2283,2.6720919692129512
m2284,3.5056231533431332
m2285,3.6612561585880905
m2286,2.186935015436402
m2287,3.3182531292860453
m2288,3.7132356408739673
m2289,3.9074834594962655
m229,3.308800908248374
m2290,3.103221348423665
m2291,3.5432100148430026
m2292,2.0509158340728972
m2293,2.8845163444466766
m2294,3.4116146538929066
m2295,3.6137589749399277
m2296,2.188501088315518
m2297,2.9860911680207782
m2298,1.4590164942661445
m2299,3.3256553497214356
m23,2.6829317728377284
m230,3.356025068075808
m2300,4.077420814362628
m2301,3.482581222681856
m2302,3.7320501669407617
m2303,3.8084866192666875
m2304,2.7937539778353657
m2305,2.9951950737818875
m2306,2.2459086935112467
m2307,2.2785724514233876
m2308,
m2309,3.8070480878251614
m231,3.09169415948922
m2310,3.6440186752667887
m2311,3.331532079155796
m2312,3.7366012355796583
m2313,3.9376272601365674
m2314,2.87204561076946
m2315,2.161583530831225
m2316,2.8528110271200036
m2317,1.9374830886970145
m2318,3.7767092110731078
m232,3.9903552525976824
m2320,2.970351061561339
m2321,3.6437278801009776
m2322,2.807773756307933
m2323,3.5981757918508044
m2324,4.276528155145397
m2325,2.902784861827131
m2326,2.346678671819982
m2327,2.657214849922989
m2328,2.6741648477899664
m2329,4.1605848924308315
m233,3.468365588850379
m2330,3.976643784633487
m2331,3.0794196674665293
m2332,2.2854517595595034
m2333,3.7356882272793137
m2334,3.0315509951900173
m2335,2.809739700741786
m2336,3.97296513052376
m2337,2.9984462205082
m2338,2.07054470337268
m2339,2.6024925456990147
m234,2.04680827798433
m2340,3.1405337565279057
m2341,2.9884526584312376
m2342,3.0105204781033423
m2343,
m2344,3.2860038496758333
m2345,3.1222445704067265
m2346,3.1977780364603925
m2347,3.5791502819820185
m2348,3.44924255430936
m2349,3.4823740799193916
m235,3.631710406343073
m2350,2.3621799842305085
m2351,4.011988451511785
m2352,3.810400324624236
m2353,3.6314766053957466
m2354,2.5805435260547354
m2355,3.8126259868767627
m2356,2.6866701124462407
m2357,4.189118255478642
m2358,3.307048087825161
m2359,3.809740526677735
m236,3.198350490185206
m2360,4.141078481657932
m2361,3.0393869668341935
m2362,2.477789706609508
m2363,3.1833814030225227
m2364,2.5752115441554855
m2365,2.56625482252002
m2366,3.583651807584155
m2367,2.6422669592529386
m2368,1.4748301309202103
m2369,2.8852987485082133
m237,2.8496007015496834
m2370,3.3709952361918396
m2371,3.5130857509280644
m2372,2.8252478606993536
m2373,2.330779830122461
m2374,2.819077823346461
m2375,2.7960041882868545
m2376,3.1686515683130843
m2377,2.785973538349841
m2378,2.895024043206057
m2379,2.2518972461456075
m238,2.367127597072675
m2380,1.889258439411761
m2381,1.76448160747267
m2382,1.6061923642880225
m2383,1.509161778008674
m2384,3.184513733492835
m2385,2.417829308753818
m2386,1.6883001316030661
m2387,2.604271235927837
m2388,2.886227034835641
m2389,2.5091078331335233
m239,2.6956342242310303
m2390,3.5882998492090223
m2391,3.684241438683513
m2392,2.0870339381573775
m2393,3.278352969641633
m2394,3.491300000373465
m2395,3.780934036086144
m2396,4.089625265589682
m2397,2.9986430720504176
m2398,3.8662065409622786
m2399,2.522293496958998
m24,3.0957995425275135
m240,2.387383395614781
m2400,2.568028304255544
m2401,3.6783303510258962
m2402,2.7227041084655155
m2403,3.470707231755283
m2404,2.2204163178917224
m2405,3.0921100311894825
m2406,3.6429977263514064
m2407,3.4830804508178175
m2408,2.4145584270891325
m2409,3.0856693742895884
m241,2.9150629259107785
m2410,2.77234887710533
m2411,2.528250062862627
m2412,1.9696847493578804
m2413,3.14242972759159
m2414,3.3008991706811437
m2415,2.3041639741563507
m2416,3.0430653165341894
m2417,2.718437862046352
m2418,2.8968638927510884
m2419,2.980756549300589
m242,3.2728005217807987
m2420,3.33934612119353
m2421,2.590735900179452
m2422,2.013434680094051
m2423,3.4952266328387127
m2424,3.3104414327989446
m2425,3.4025902075489585
m2426,2.4550162288257065
m2427,3.314502355105517
m2428,2.6877976180996863
m2429,2.682642906236131
m243,1.5152865359496355
m2430,2.9356300948076486
m2431,3.028036678977502
m2432,2.9820170317661954
m2433,3.2917739313135717
m2434,3.4168153774088186
m2435,2.850479570721918
m2436,3.4017762301639074
m2437,3.4817254905145774
m2438,
m2439,3.475726841472865
m244,1.385159579454085
m2440,3.0643300038282253
m2441,2.661835434688639
m2442,3.69244181290855
m2443,3.409642708302868
m2444,3.2160144061839784
m2445,2.569518531465087
m2446,2.2585651271683482
m2447,2.9293684750713678
m2448,2.195059152987807
m2449,1.244171422200862
m245,2.4365499706322167
m2450,1.997217760491048
m2451,2.442379899790855
m2452,1.157152382944223
m2453,3.111355938504559
m2454,3.264652435777964
m2455,3.381410233426273
m2456,2.196850929429362
m2457,3.2743780914583396
m2458,2.3047382943601566
m2459,3.0568397723880527
m246,4.12724324882871
m2460,2.130246037928203
m2461,1.8259037097283528
m2462,1.5264259389549102
m2463,3.37628581519287
m2464,2.1427258797797517
m2465,1.7178860806861007
m2466,2.95628477562562
m2467,3.802048739409628
m2468,2.6528450020723593
m2469,3.195313043557699
m247,3.780088698822908
m2470,3.36930818878786
m2471,2.5346802715299726
m2472,2.8356246623517247
m2473,2.280605543376816
m2474,3.3745071314581963
m2475,3.149608614705424
m2476,3.245465808130408
m2477,1.9884731235626516
m2478,3.025508392348547
m2479,1.9748196448910198
m248,2.745623040974249
m2480,3.8070480878251614
m2481,3.312272077403152
m2482,2.9270816219065026
m2483,2.2648206547367016
m2484,
m2485,2.955381805021344
m2486,1.3671396076000955
m2487,1.6508968349782225
m2488,3.6446087831534077
m249,3.6442913121696052
m2490,3.440425278654338
m2491,2.526142748064281
m2492,2.6653038869435193
m2493,3.7762578237329776
m2494,3.6595168162306297
m2495,3.367541742176008
m2496,3.2653882915853796
m2497,2.6554281657032783
m2498,2.139916848155821
m2499,3.239476316344884
m25,3.5825921696038026
m250,2.1806511616372117
m2500,2.394490703832572
m2501,4.069131631769149
m2502,3.756186895619887
m2503,4.358688039033405
m2504,2.722431784000469
m2505,2.7318935137716127
m2506,3.1689940188558876
m2507,2.6095947531634365
m2509,2.3545016403895414
m251,2.847555898191518
m2510,3.1332320359605212
m2511,3.6723738126753998
m2512,3.3552550666290584
m2513,2.833501865013171
m2514,1.8557833346594665
m2515,1.5255018671966942
m2516,1.5306351954169262
m2517,2.9456332956123226
m2518,3.368381091525532
m2519,3.0064902143964267
m252,3.179077163986915
m2520,2.9857399847299386
m2521,2.4052621264305776
m2522,2.1438023402096613
m2523,2.025758119935473
m2524,2.9020832511561543
m2525,2.0685005924045523
m2526,2.202235308163099
m2527,3.3444601345775924
m2528,3.3954300428165918
m2529,3.6537468306429863
m253,3.4498361253074985
m2530,2.8368873218048107
m2531,2.716933734913568
m2532,2.731477761747426
m2533,2.945230102510571
m2534,2.160562150886577
m2535,2.6797465714527213
m2536,1.6137633296236684
m2537,1.6594629246912027
m2538,2.288141184551109
m2539,3.3211520892683257
m254,2.8222818616683276
m2540,2.875713223524248
m2541,3.1337853684176533
m2542,3.819298941248374
m2543,2.8070480878251614
m2544,2.414821484344434
m2545,2.1090104208626697
m2546,2.8029174325589494
m2548,2.027083802286481
m2549,2.0562047609595973
m255,1.8021318665255135
m2550,3.326176970157573
m2551,3.1320352343998907
m2552,1.8406366318221867
m2553,3.2251758891044964
m2554,2.9898070547865867
m2555,1.5546748347760395
m2556,
m2557,2.2110269784324634
m2558,2.623623055628795
m2559,2.1192523938279595
m256,2.5128194253524336
m2560,2.9295625986994356
m2561,2.8750875424636826
m2562,2.766698541260342
m2563,
m2565,3.8615023029819406
m2566,2.065682549753332
m2567,3.102990318184548
m2568,1.9745875574096914
m2569,3.104594138609774
m257,3.033504044892655
m2570,3.4073134985698266
m2571,4.279985331206696
m2572,3.3495843410488417
m2573,3.159497020706965
m2574,2.526258725692343
m2575,3.840295944763849
m2576,1.0760641171002145
m2577,3.0082306461247406
m2578,3.0100090038649867
m2579,3.4568139414728023
m258,2.2344447607262468
m2580,3.787503187236737
m2581,3.0907355505748573
m2582,2.817748891791565
m2583,3.479308277695542
m2584,
m2585,3.571331632265768
m2586,2.509907595744912
m2587,2.7827512318572216
m2589,2.463068799641201
m259,2.6476594182076627
m2590,2.7255985593396295
m2591,0.6140961756503223
m2592,
m2593,3.3730003214769075
m2594,3.681785780674355
m2596,3.438797657329337
m2597,2.3367755750718175
m2598,2.9328024718641443
m2599,3.8838060818234883
m26,3.3451908812455633
m260,4.425001092210966
m2600,3.142156474053399
m2602,1.8624676507612055
m2605,3.099290384746939
m2606,2.548183133501251
m2607,3.865960459685812
m2608,2.1705934055078826
m2609,4.026249797535377
m261,3.541060415030834
m2610,3.6059846147881345
m2611,3.765229850064905
m2612,3.9554138130773033
m2613,2.9792874686715205
m2614,1.6616137296268234
m2615,2.8730143008101257
m2616,2.6050415659348434
m2617,3.253493830779845
m2618,3.6072130049411686
m2619,
m262,3.724753365025561
m2620,3.441186505200064
m2621,3.4117300560368444
m2622,3.2523399476259764
m2623,1.6820893823013237
m2624,3.8958842591062686
m2625,2.8091154167433885
m2626,3.214739176846611
m2627,2.8786724498851797
m2628,3.3632725164117536
m2629,2.5805461470611277
m263,3.4905435380186915
m2630,3.1733463499162182
m2631,1.2160144061839784
m2632,2.3965340661997305
m2633,3.362432894148393
m2634,3.035185185431375
m2635,2.617821883869829
m2636,1.9131386637075476
m2637,2.2941767443562693
m2638,2.468115608093091
m2639,3.0409879255405747
m264,2.177807846230073
m2640,3.4850548970045487
m2641,3.0981166367639137
m2642,2.252903890187229
m2643,1.7818204441031213
m2644,3.6879913775968993
m2645,3.1232159441018146
m2646,2.5012685109960886
m2647,2.86790368167163
m2648,3.8803089722592903
m2649,3.0564028298715207
m265,3.8620791182434537
m2650,2.3373504510037106
m2651,2.902302276588589
m2652,2.570004113304075
m2653,2.4015823153255504
m2654,3.599400984984519
m2655,1.4583112332986834
m2656,2.4899660530948804
m2657,3.22084897685053
m2658,2.3582270687182203
m2659,2.883026431062612
m266,3.3450368641681454
m2660,3.711196757954983
m2661,3.1335780255842285
m2662,3.786249937701782
m2663,2.789743880521375
m2664,3.835579849461748
m2665,3.1675440055829185
m2666,2.767639692979435
m2667,2.3190926057392725
m2668,2.4222131927636603
m2669,3.565829409115755
m267,2.5258477505552976
m2670,3.9024075921608823
m2671,3.592988809769344
m2672,3.088505014983911
m2673,2.8531692738911545
m2674,2.218300832956033
m2675,2.606275081282037
m2676,3.0117952823254512
m2677,3.927211050238311
m2678,2.7004395049584775
m2679,1.7061188922992174
m268,3.1448912620973815
m2681,3.250765550421147
m2682,3.8832713579667426
m2683,3.328868588382476
m2685,2.307048087825161
m2686,3.8847829705532244
m2687,3.5689795321793265
m2688,3.0679620786847326
m2689,3.0530440393233
m269,3.314324122716654
m2690,3.605191455793948
m2691,2.480528275785085
m2692,4.172687902537943
m2693,3.7311243411939254
m2694,3.060421393050519
m2695,1.574013490130711
m2696,3.4407295269742013
m2697,3.485949872956973
m2699,2.951430238276264
m27,2.6902811284309713
m270,2.8014537000473867
m2700,3.6924980143199133
m2701,2.0890602423504068
m2702,2.967513947132108
m2703,
m2704,2.676713029000571
m2705,1.4801285029874862
m2706,3.6527182838573946
m2707,3.4264946092866047
m2708,3.5705727730374535
m2709,3.036435899807362
m271,2.9148479044195152
m2710,2.958200732781821
m2711,3.2277257315610637
m2712,3.1207900901230303
m2713,2.3955120429025296
m2714,3.0434246398057794
m2715,1.7741976189180848
m2716,3.8684459933720716
m2717,2.8248382068492015
m2718,3.0143627568560816
m2719,2.286102847901762
m272,3.6374768245423303
m2720,2.0598620607540408
m2721,3.532634666186498
m2722,2.7871697480750717
m2723,2.933691829159174
m2724,3.0402994243895414
m2725,3.543195785941778
m2726,4.024403183489181
m2727,3.209118701207194
m2728,3.9362392237992307
m2729,3.7464957856289303
m273,2.762068069357878
m2730,3.376016890746934
m2731,4.196510529933058
m2732,3.8117266356416097
m2733,2.111286517300424
m2734,3.2762561815590296
m2735,2.8088324192537977
m2736,3.3202166571846763
m2737,2.5149287949605728
m2738,3.2399876554536555
m2739,3.7593783014019637
m274,1.978061926186801
m2740,2.1875894259270487
m2741,2.738165068013414
m2742,
m2743,3.0735570683732925
m2744,3.391483106338599
m2745,3.773106952888731
m2746,3.265007302952533
m2747,3.2016336890582138
m2748,1.8875754124765938
m2749,3.0577422689353106
m275,2.3131083304169295
m2750,3.590372270092258
m2751,2.5428441582076533
m2752,2.8278449180548537
m2753,3.27857872274175
m2754,1.3255186940497945
m2755,2.3045858524009084
m2756,2.9349571221535258
m2757,3.690967804980608
m2758,2.491298749945462
m2759,3.257309509168762
m276,2.5653308806456994
m2760,2.391671970447154
m2761,3.976575974534155
m2762,4.374608957910812
m2763,3.585867603413121
m2764,3.478920434367853
m2765,1.767730342486467
m2766,3.222721346517783
m2767,2.597737330036727
m2768,2.621932292889856
m2769,2.9830229375102437
m277,3.038654953217422
m2770,3.1984920462851374
m2771,2.7355883562069816
m2772,2.894581914572415
m2773,2.258210716349403
m2774,3.2367689160437636
