,rating
m2775,2.646351339848506
m2776,3.0571454019300797
m2777,0.8912769405202579
m2778,2.2407421182694502
m2779,3.52916991698781
m278,2.4580541701202927
m2780,2.9388733682231365
m2781,2.8979477893369925
m2782,3.318999240404616
m2783,2.0319484698213492
m2784,2.956848381818586
m2785,2.5899075957449122
m2786,2.1534451422114724
m2787,2.7673721004160283
m2788,4.063277481021343
m2789,2.838609693137677
m279,3.4369351382391797
m2790,2.4157878491915854
m2791,3.924780852135654
m2792,2.893906631902639
m2793,2.6193348619075016
m2794,2.8131698804206984
m2795,3.762244685119378
m2796,2.8134945313912185
m2797,3.8108761357670646
m2798,1.7744224104947675
m2799,1.3591252452794471
m28,3.9284362154662014
m280,3.455305988026178
m2800,2.4753211699398423
m2801,3.298187729344868
m2802,2.9905457700469804
m2803,3.1734061358531034
m2804,4.190916104279152
m2805,2.7804526245379173
m2806,2.4843761123940054
m2807,1.5771665387074165
m2808,2.4082955662579635
m2809,2.041258132208222
m281,3.5386686430991334
m2810,3.592951652336578
m2811,
m2812,2.9617874002461018
m2813,3.214304315408919
m2814,2.289526098053033
m2815,2.4767289641737524
m2816,1.7289725215325444
m2817,1.4734699440991055
m2818,1.3900485205784838
m2819,3.956852314762184
m282,3.074776849034742
m2820,3.2724705430121195
m2821,1.5997974052543755
m2822,2.928720835238806
m2823,0.8748837151676774
m2824,3.5600676845848613
m2825,1.0003821852356922
m2826,3.077103747592214
m2827,2.3273032145057533
m2828,1.9160518375150233
m2829,2.7961835846550507
m283,2.5380320585501073
m2830,2.7743865568682393
m2831,2.41917984386302
m2833,2.668701853495327
m2834,2.974825486062206
m2835,2.283503734324681
m2836,3.162832809746883
m2837,2.8964149140845317
m2839,3.9031375406410183
m2840,2.7912836487190704
m2841,3.5484536610044204
m2842,3.170816451996765
m2843,3.4468337739122332
m2844,2.9490054684957023
m2845,
m2846,3.216920366299397
m2847,3.6020392320254904
m2848,3.672876895275991
m2849,2.449390983769367
m2850,1.767730342486467
m2851,2.2856957669377316
m2852,3.627152810188132
m2853,2.4806451158202383
m2854,1.785023535564946
m2855,1.8159246049814741
m2856,2.5436780026556423
m2857,3.591352097882936
m2858,4.284747866611191
m2859,4.136285294918488
m286,
m2860,3.0855978977522756
m2861,3.0265598752344647
m2862,2.341409113687373
m2863,3.803288082861227
m2864,2.346121620893973
m2865,2.6233981814028633
m2866,3.5820525110925274
m2867,3.3223786745979114
m2868,2.070300074046128
m2869,1.2553312931086262
m287,2.489362553232138
m2870,3.4782006606223885
m2871,3.873507812503757
m2872,3.7429338501204032
m2873,2.339400840982751
m2874,3.2982306678730042
m2875,3.1373098820169627
m2876,2.287181439503279
m2877,2.8724416433850823
m2878,1.879651114023691
m2879,3.3186246880883696
m288,3.0475181336586337
m2880,3.221215102150141
m2881,3.1277113054235333
m2882,2.5669859931585384
m2883,3.437625255359411
m2884,2.3062710198323195
m2885,3.128812952554336
m2886,1.7898655264021865
m2887,1.1820893823013237
m2888,2.564055350415125
m2889,3.3253054580658725
m289,3.198420174417241
m2890,3.7460145679495325
m2891,3.348089610286829
m2892,1.7880595882008823
m2893,2.483868401589988
m2894,2.292333460395051
m2895,
m2896,2.9923069844094496
m2897,2.7154829284399558
m2898,2.549731343155803
m2899,3.372121175536816
m29,3.964833056249658
m290,3.7733860395428773
m2900,2.512431294659429
m2901,3.0779668223520065
m2902,2.270524462023715
m2903,1.8647499488061672
m2904,3.2110782701288816
m2905,4.468283970742928
m2906,2.1998707517017175
m2907,2.2802179064935437
m2908,3.945644270407148
m2909,
m291,1.9316442464973953
m2911,2.339158913915038
m2912,3.589371315238508
m2913,2.6467408884440617
m2914,1.523850302392284
m2915,3.5788782858631887
m2916,3.641326683472309
m2917,3.958838009698653
m2918,4.073423411228329
m2919,3.8079282937788816
m292,3.201322603752594
m2920,4.008886177032489
m2921,3.7893743754728084
m2922,3.6467673343051428
m2923,3.045041044143913
m2924,3.7323732345881413
m2925,3.980030370661749
m2926,3.251946955114494
m2927,3.885469170763173
m2928,3.111105632134368
m2929,3.3281030823907707
m293,4.050655986654411
m2930,3.6987819675387352
m2931,3.6771137014750552
m2932,3.775078638010807
m2933,2.62316810408908
m2934,1.2110269784324632
m2935,4.041018892990776
m2936,3.949331307205584
m2937,4.131524323561347
m2938,3.322858215859956
m2939,3.236158694388839
m294,2.801506396870903
m2940,3.840476806904178
m2941,3.5039754573056965
m2942,2.991376300866818
m2943,3.644105166934451
m2944,3.9434444169524676
m2945,2.3074650575831175
m2946,3.662722861306453
m2947,3.915943012958875
m2948,3.8315826939338784
m2949,3.811929972267865
m295,2.4616284457376296
m2950,2.223588659720418
m2951,3.9239099394340182
m2952,3.6186326084823763
m2953,2.2789685352131617
m2955,0.7997720809111726
m2956,2.986049583038695
m2959,4.021636356402595
m296,4.236999931163538
m2960,1.6820893823013237
m2961,2.681097727707881
m2962,2.606275081282037
m2963,3.251546852759123
m2964,2.4898991254122267
m2965,1.778369091835734
m2966,3.970880996150682
m2967,3.5762229060941437
m2968,3.632617994028143
m2969,3.708559796531943
m297,2.63925723599446
m2970,3.782736656851222
m2971,3.7123780654367273
m2972,3.7649404847944132
m2973,3.968280511518394
m2974,1.5821533138790838
m2975,2.827219234249591
m2976,2.9725905320803845
m2977,2.552889614157017
m2978,2.6491960650701043
m2979,1.8311843828592176
m298,3.6459209254020397
m2981,3.1075983677084578
m2982,1.797610237560492
m2983,3.79258970234694
m2984,2.62316810408908
m2985,3.3960584434484944
m2986,2.294755959305139
m2987,3.6352524093783005
m2988,3.490435032023696
m2989,3.4178785750085816
m299,3.4999270721844526
m2990,3.1034622432160255
m2991,3.511718809429261
m2992,2.0657177962645488
m2993,3.62398426072318
m2994,2.8648990818988818
m2995,2.194022324166127
m2996,3.2262068971869136
m2997,4.0832302796564015
m2998,2.8437770469181567
m2999,3.307048087825161
m3,2.9207615582591684
m30,3.4194798997612414
m300,3.6990443684625043
m3000,4.047887807871091
m3001,1.2894714219746095
m3002,3.624695455595688
m3003,2.41917984386302
m3004,2.348420014520289
m3005,3.3025394634128413
m3006,4.002343034717832
m3007,3.8947188805616872
m3008,3.4324154480860045
m301,3.024808597939677
m3010,3.2621446981949695
m3011,3.458796590987731
m3012,2.514755627286114
m3013,2.6122776649899313
m3014,2.6199142058786116
m3015,3.2273049103295346
m3016,3.0738454374897097
m3017,2.327704379769439
m3018,3.3267218298113037
m3019,3.8337493801302673
m302,3.611359245772601
m3020,3.3647452082562093
m3021,2.3981639514209543
m3022,4.244893763124017
m3024,2.1824601771548076
m3025,2.7837274940884345
m3026,0.8070480878251611
m3027,0.8836322783260742
m3028,3.592701049529109
m3029,3.1474419926850303
m303,2.8809297322355776
m3030,4.290865675144933
m3031,1.8532738317567117
m3032,3.4093287139360466
m3033,3.2071043935972403
m3034,3.6422778102379514
m3035,4.07152391452298
m3036,3.0587570590657363
m3037,3.9759590035920147
m3038,4.015494343579376
m3039,3.7738167147918107
m304,2.7963609846790334
m3040,3.200590095720002
m3041,1.5024869285969662
m3042,1.3448041457470443
m3043,1.3786106737316839
m3044,3.7862130116099233
m3045,2.911287667756002
m3046,3.2914566655545725
m3047,3.2036563729956935
m3048,2.10183724989399
m3049,2.9307048058762892
m305,2.3254576193135215
m3050,2.4797030653382617
m3051,2.8064741643484408
m3052,3.643551853248351
m3053,2.893002245771125
m3054,1.7746757583921406
m3055,3.1744468377396604
m3056,3.2894714219746093
m3057,
m3058,1.5628596632836351
m306,4.1335249353924155
m3060,3.7630555207199836
m3061,3.775973024022371
m3062,3.880146173291589
m3063,2.553747019415941
m3064,2.209657650907858
m3065,
m3066,3.5637429417635578
m3067,3.800459463282645
m3068,3.7890563943114
m3069,3.616023931010364
m307,3.9814297632287907
m3070,3.295859566470203
m3071,3.680855725671383
m3072,3.7247988906786653
m3073,2.8760102913557404
m3074,3.657621174379642
m3075,3.7787419975247376
m3076,3.5174896473758985
m3077,4.039003062501913
m3078,3.5067817618092736
m3079,3.745571531904249
m308,3.8378157347846282
m3081,3.460508795203982
m3082,3.3144410434288094
m3083,3.990211826853697
m3084,2.8070480878251614
m3085,0.4211442634754836
m3086,3.3435004714652643
m3087,3.4005826871740723
m3088,4.000243422364047
m3089,4.2594237097101395
m309,3.3810855388867664
m3090,4.020210353852446
m3091,4.145623137249798
m3092,3.519908832364469
m3093,3.5446161541483883
m3094,3.664573733302237
m3095,4.053795972091867
m3096,3.7834213067250415
m3097,3.924785522268018
m3098,3.758945000367678
m3099,3.1176351963591125
m31,2.954873255091382
m310,1.7820654065496262
m3100,3.682177454866748
m3101,3.60540765804263
m3102,3.535679592701889
m3103,2.8474805549217095
m3104,3.7951387487000834
m3105,3.7164095177684238
m3106,2.8066041411173157
m3107,3.381397036143385
m3108,3.5611594917146885
m3109,2.9959322261753965
m311,
m3110,3.069289220911231
m3111,3.5764991774345645
m3112,3.111254951934423
m3113,2.5400504756499935
m3114,4.174980768802145
m3115,2.962796226488126
m3116,2.158723498680656
m3117,3.04472846178751
m3118,3.3111937379135568
m3119,0.5997974052543757
m312,2.233748951153721
m3120,2.854431811315708
m3121,3.1417217093977854
m3122,3.137250603912139
m3123,
m3124,2.943585085877885
m3125,3.3594465721072027
m3126,
m3127,2.943568664745235
m3128,3.1829903436688283
m3129,3.596329385843146
m313,2.5823394041300416
m3130,2.202200779378713
m3131,2.8070480878251614
m3132,3.3643565954987618
m3133,3.3824283866299423
m3134,4.19055876166477
m3135,3.8241949609709645
m3136,1.399696107881563
m3137,3.456676193533283
m3138,2.95491306475752
m3139,2.6299501720220375
m314,3.7433964556035457
m3140,2.5148227485997126
m3141,2.8142534267324804
m3142,3.197052436332231
m3143,3.3457490119468494
m3144,3.007470536378502
m3145,3.2334435207455314
m3146,2.6262530517757643
m3147,4.103245378858578
m3148,3.8862294685115133
m3149,1.6231681040890802
m315,2.4641764475663375
m3150,3.3967207876283494
m3151,
m3152,3.878164900609008
m3153,3.502832298818857
m3154,3.0100090038649867
m3155,3.3070395644225887
m3156,2.7814287370762694
m3157,3.0617420429650672
m3158,3.3684217515874684
m3159,3.7079437605975643
m316,3.4313974235899587
m3160,3.8274935051528445
m3161,3.0271623881177963
m3162,2.0668263028587575
m3163,3.57446269329137
m3164,
m3165,2.3652487907288013
m3166,0.8684676427138073
m3167,3.4866839665480285
m3168,3.683189191672747
m3169,3.411293220680049
m317,3.1126594327553483
m3171,3.650236036692761
m3172,
m3173,3.0313621066801955
m3174,3.417466088803655
m3175,3.7263168549572625
m3176,3.445355445272557
m3177,2.4394176409115014
m3178,3.766374533559406
m3179,3.281639424998511
m318,4.525473087195368
m3180,1.9774084928055988
m3181,3.5351617810272717
m3182,3.7888550156791543
m3183,3.3124692736113786
m3184,2.2160144061839784
m3185,3.3061631411243337
m3186,3.3854820528922254
m3187,2.0760641171002145
m3188,3.419624003006934
m3189,3.537819073426747
m319,3.7897541159793544
m3190,1.9968132988977167
m3192,3.779594535091851
m3194,3.163515292534308
m3196,4.15081074792077
m3197,3.1965835411629677
m3198,3.987242100061439
m3199,3.128905633415602
m32,3.8971356347117845
m320,3.0505909649273772
m3200,3.7168945988808506
m3201,3.8543454990574886
m3202,
m3203,3.601752979118709
m3204,3.5450160334647967
m3205,0.6434570826915749
m3206,3.0757515263556066
m3207,2.5440705922755544
m3208,2.6240746904307573
m3209,
m321,3.5194980369836237
m3210,3.7755080756099098
m3211,3.3309263111895193
m3212,1.8070480878251611
m3213,3.4248702710081895
m3214,3.145322241880444
m3215,2.574013490130711
m3216,1.4100074202141282
m3217,3.1487473655660794
m3218,2.8363190143279713
m3219,3.1710431058284096
m322,3.576770594093964
m3220,
m3221,2.9915385830119194
m3222,3.8882056143146837
m3223,3.0372867155958545
m3224,3.8362749322372833
m3225,2.457852735656538
m3228,
m3229,
m3230,3.473112349694845
m3232,2.642097119108594
m3233,
m3235,2.7267231895648525
m3236,1.4211442634754836
m3237,
m3238,2.0008470793644015
m3239,2.0574594081998283
m324,3.711016078906797
m3240,2.9338992496311853
m3241,3.4032950668035404
m3242,3.1332320359605212
m3243,2.3829363002914903
m3244,3.5982295840921354
m3245,4.4493909837693675
m3246,3.8217187047801766
m3247,3.089467750350207
m3248,2.3936799142353804
m3249,3.0312472450368575
m325,2.1237227235719502
m3250,3.3149663737664534
m3251,3.270180239593678
m3252,3.6334925796335553
m3253,3.545814746460013
m3254,2.7928471172909517
m3255,3.628600686326339
m3256,3.70031291817673
m3257,2.7782842472422424
m3258,2.642943756325626
m3259,3.273446934738285
m326,4.1366021991364175
m3260,3.6428570106438123
m3261,3.4014161459156647
m3262,2.7788823269363485
m3263,3.117760546746828
m3264,3.0049510157453465
m3265,4.037175173428279
m3266,3.483789021811695
m3267,3.6042289701215595
m3268,1.6342019105258652
m3269,3.119419759756447
m327,2.4823570839890725
m3270,3.156194796439642
m3271,3.7580524443611196
m3272,3.032432493737492
m3273,2.640144944687329
m3274,3.023834759935623
m3275,3.380728214424427
m3276,2.355643708777774
m3277,
m328,2.9399049699105433
m3280,
m3281,3.8148351083987126
m3282,3.2159246049814745
m3283,3.2141993199205996
m3284,3.4353729640997392
m3285,2.5986786344482207
m3286,2.022716451752849
m3287,2.5344047149866156
m3288,1.7997720809111726
m3289,3.489116460862409
m329,3.3166381204097357
m3290,
m3291,
m3292,3.2834815016423864
m3293,2.5061188922992175
m3294,0.4211442634754836
m3295,2.8070480878251614
m3296,3.6783306339096167
m3297,
m3298,3.3866532623653343
m3299,2.1517004212616295
m33,2.307048087825161
m330,2.557400878215202
m3300,3.2102629367197144
m3301,3.3018543130121114
m3302,3.0534436507049763
m3303,2.493164214032202
m3304,3.340024094310154
m3305,
m3306,3.534316235901942
m3307,4.289265086160652
m3308,3.0969351696683227
m3309,3.15449302348987
m331,2.7484069037463748
m3310,3.525317416718477
m3311,3.4998684730958995
m3312,
m3313,1.8866129515773016
m3314,1.800587086932402
m3315,
m3316,2.6450665887158142
m3317,3.8721889421257165
m3318,3.184777713025331
m3319,2.6949308301059527
m332,2.38149649455651
m3320,3.1932973285633457
m3321,
m3322,1.6820893823013237
m3323,
m3324,2.594807397213918
m3325,2.1599966791623264
m3326,2.6939605004137106
m3327,3.3171956217367673
m3328,3.7262836532469317
m3329,3.5237784149297093
m333,3.3919199858326463
m3330,3.581687978478595
m3331,1.9711675520656182
m3333,2.9521734121396364
m3334,4.010924102951416
m3335,1.9998733782839846
m3336,
m3337,2.8070480878251614
m3338,4.114440185917214
m3339,3.5200240028894494
m334,3.669941165802875
m3340,2.488992094423499
m3341,3.9199143734556485
m3342,3.7349051044651844
m3343,2.0598211235006585
m3344,2.111972903536048
m3345,2.804728620102261
m3346,1.9411868110157644
m3347,3.88420178025851
m3349,2.970593405507882
m335,3.216356010910699
m3350,3.8323284307063856
m3351,2.7289814936142682
m3352,2.1332320359605212
m3353,
m3354,2.5174784378335837
m3355,2.750286644244758
m3357,3.5513616168065396
m3358,3.587691521086525
m3359,4.012235997031891
m336,2.177744371318215
m3360,3.847854477496178
m3361,3.7830026788603655
m3362,3.9109347849342595
m3363,3.9739086113154474
m3364,3.794656477836238
m3365,3.9640744229403926
m3366,3.7170195746547225
m3367,3.1140631337349394
m3368,3.40129282626303
m337,3.774190090817717
m3370,3.2641894688086603
m3371,3.4198440785670803
m3372,3.3440445530771976
m3373,2.1332320359605212
m3374,2.195151580197869
m3375,3.088800572136091
m3376,
m3377,2.8070480878251614
m3378,2.8256553497214356
m3379,3.7738493077965214
m338,2.7469964930383237
m3380,1.399696107881563
m3381,2.8070480878251614
m3382,
m3384,3.704912120628366
m3385,2.4016503615457254
m3386,3.6846838235468566
m3387,2.5711026943385886
m3388,2.6072193686538263
m3389,2.401851101228352
m339,3.428503075747025
m3390,1.3561531927611612
m3391,2.075656576022869
m3392,1.7787107939812767
m3393,1.84447673837355
m3394,2.534155377833194
m3395,2.595915608680651
m3396,3.788115722129929
m3397,3.6423964067097963
m3398,3.4010611852431585
m3399,2.8905778465548027
m34,3.8428877238926824
m340,3.0748599001639314
m3400,2.062653332780662
m3401,1.9356098210842432
m3402,3.0380177297881485
m3403,2.4721479197179024
m3404,3.302233297149194
m3405,3.7390616321930215
m3406,3.5944745504498714
m3407,0.5997974052543757
m3408,3.815475216896934
m3409,3.1735678769887548
m341,3.4799770974747815
m3410,3.897785781213321
m3412,3.2199797119406917
m3413,2.8070480878251614
m3414,3.0011066368106913
m3415,3.2784179809666876
m3416,3.604335397136381
m3417,3.364935872667503
m3418,3.6300537045100643
m3419,2.5566071722037425
m342,3.5918935463493042
m3420,3.5918717404551783
m3421,3.997942720973765
m3422,3.269202471437329
m3423,2.6768746806436443
m3424,3.8115597319956414
m3425,3.07442169371584
m3426,3.0658501973158625
m3427,3.1650604746764324
m3428,2.6735139438488673
m3429,4.242196865907846
m343,2.0429477182550175
m3430,3.2047942635804607
m3431,2.4257166376419246
m3432,2.005660886068637
m3433,1.794627620959238
m3434,1.8461459529537954
m3435,4.353809952507767
m3436,2.6149438641851885
m3437,1.1998480539407814
m3438,2.5851511015356263
m3439,1.9931635201637834
m344,3.0681130355055455
m3440,1.7743312979737542
m3441,3.184930496075594
m3442,2.013332007470773
m3443,3.144070592275554
m3444,3.076248509746755
m3445,3.050616761993555
m3446,3.0428894981762955
m3447,3.46912688841306
m3448,3.683322118693158
m3449,2.6497811872498525
m345,3.7146659700979696
m3450,3.3475590685302223
m3451,3.830794500474313
m3452,3.0337246504926396
m3453,2.2477830984781386
m3454,2.391673807352608
m3456,3.679504886829777
m3457,2.7968212640663195
m3458,
m3459,2.486471552484035
m346,3.3553210868811876
m3460,
m3461,3.563560669009033
m3462,4.13671962057962
m3463,1.428122980617263
m3464,1.922718687845153
m3465,2.3835063234311713
m3466,3.428459879315228
m3467,3.9154608183841417
m3468,4.171954145128377
m3469,4.183378611127306
m347,2.8314326245668933
m3470,4.172141154915466
m3471,3.9681767808660453
m3472,0.9374418575838387
m3473,3.0179822664551605
m3474,2.7554891490693674
m3475,3.821774329775385
m3476,3.4979897905994797
m3477,2.9083069538344057
m3478,3.2311814665824956
m3479,3.5954366105101583
m348,3.6117052351091665
m3480,3.485968873469884
m3481,3.878457168690848
m3482,2.0760641171002145
m3483,2.844469347985284
m3484,2.5977506812185003
m3485,0.8070480878251611
m3486,2.29426645800407
m3487,3.4869775528071205
m3488,1.5457320634950544
m3489,2.9399502794430026
m349,3.676544225256274
m3490,2.0168179504551977
m3491,2.6949478549200863
m3492,3.021529592742323
m3493,
m3494,3.6353869021235323
m3495,3.280869337743807
m3496,2.975918538611752
m3497,2.8597584177071123
m3498,3.9132942591870243
m3499,3.7668317380617364
m35,3.1027353532826982
m350,3.3168090331440276
m3500,2.5615351594037836
m3501,3.427486146583083
m3502,3.302444264014986
m3503,3.2699181286719234
m3504,3.95235202948581
m3505,3.7826381202756205
m3506,3.235256469864142
m3507,3.9530297119547626
m3508,3.9550640355667106
m3509,2.6349255076010616
m351,3.2166665675608397
m3510,3.695208288147818
m3511,2.3092552278906058
m3512,3.5910236855359456
m3513,3.26141381748774
m3514,2.89986750863826
m3515,3.019996179022394
m3516,3.6517708003366662
m3517,3.8070480878251614
m3518,2.6134839860951184
m3519,3.221733789315551
m352,2.9328365362155813
m3520,2.104667223565184
m3521,3.7465378967125615
m3522,3.0760641171002145
m3523,2.317071856197821
m3524,3.3416237422683226
m3525,3.034298575590196
m3526,3.7084786548273687
m3527,3.6003131092630887
m3528,3.0348417728371166
m3529,3.3298085569723597
m353,3.3665025580530803
m3530,
m3531,2.607808644461829
m3532,3.2697229366974554
m3533,2.425962673734023
m3534,2.9851619134685072
m3535,3.126143639266718
m3536,3.6689014252950485
m3537,3.0566018130138204
m3538,3.52692633415146
m3539,3.54014405184483
m354,2.9490420170526925
m3540,2.322778403890657
m3542,1.6140961756503223
m3543,3.863614992287405
m3544,2.664073486287852
m3545,3.80491599783705
m3546,3.593171190057113
m3547,3.6146205371857603
m3548,3.7170134175135363
m3549,3.6678032980672053
m355,2.23079263751013
m3550,3.2786216635301297
m3551,3.8534546861900503
m3552,3.781167239327464
m3553,2.543312056455153
m3554,3.2537534382621556
m3555,3.4784583699313822
m3556,3.523147081465745
m3557,2.7355857636735106
m3559,3.329292983498224
m356,4.04568692394111
m3562,2.632779707947289
m3563,1.4247925873187355
m3564,1.6396865763083552
m3565,3.1381780947706375
m3566,3.2481995390469667
m3567,3.112272077403152
m3568,2.835430672228767
m3569,2.864606890981561
m357,3.6915960026048196
m3570,3.385159579454085
m3571,3.1780053663427155
m3572,1.521625316715699
m3573,1.174868629795075
m3574,0.946973861167265
m3575,2.2664640719210425
m3576,3.581793307424358
m3577,2.37738019613116
m3578,4.064270548240034
m3579,2.1927935015791786
m358,2.993335352902886
m3580,2.71222143754949
m3581,2.335167351729303
m3584,2.6030824899976297
m3585,3.422749598709627
m3586,2.9689250786268193
m3587,2.5473657063695314
m3588,3.079426013691564
m359,2.8363401784592646
m3590,2.6889003589934197
m3591,3.3395774821195308
m3592,1.6513106994428712
m3593,1.510000661019984
m3594,3.150519072187616
m3595,1.450512419238596
m3596,2.2084195302366054
m3597,2.3358185384252033
m3598,3.2793730868092403
m3599,3.435172660663437
m36,3.9022005042413754
m360,2.304703877878908
m3600,2.6422185703886703
m3601,
m3602,2.749884614967883
m3603,1.9219979597752932
m3604,3.531491902479816
m3605,2.8195565847738817
m3606,3.8151644379114513
m3607,
m3608,3.3261737932324933
m3609,3.307048087825161
m361,3.318383176353538
m3610,2.2009277407865446
m3611,2.498114429885578
m3612,3.2361125330802554
m3613,3.586734799541891
m3614,3.147517077833441
m3615,3.110096694772933
m3616,2.2756183056911494
m3617,3.1614520053450277
m3618,3.268260273269333
m3619,3.04180197499537
m362,3.2398283052860277
m3620,2.706659451177393
m3621,1.1332320359605212
m3622,3.653100175034557
m3623,3.135640536365094
m3624,3.588621597257964
m3625,3.347048850728154
m3626,2.093726545774193
m3627,3.2517772677118293
m3628,3.2483064739989422
m3629,4.080963154835241
m363,4.058453369222681
m3631,2.1332320359605212
m3632,3.26194172112541
m3633,3.359718690164851
m3634,4.143552891586842
m3635,3.53238483667076
m3636,1.918866421885868
m3637,3.571087710118235
m3638,3.1156078373238993
m3639,3.5523541177256606
