,rating
m364,3.804392048110443
m3640,2.877017053882515
m3641,1.7854517595595034
m3642,2.626560747093524
m3643,3.2793934421394844
m3644,2.990506827922815
m3645,2.992486206917107
m3646,2.2805906809290555
m3647,
m3648,2.1332320359605212
m3649,3.0624589367243353
m365,2.9517004845891677
m3651,
m3652,2.0398176647289383
m3653,3.652394580341442
m3654,3.8961417445739017
m3655,3.5429172602984425
m3656,
m3657,2.912276177282552
m3658,3.383219042898926
m3659,2.7780215244466997
m366,2.6679129097719625
m3660,2.67771227945916
m3661,1.9665400318889703
m3662,1.8604809233642223
m3663,1.5735505157711311
m3664,1.4048660054305149
m3665,1.3102727844396242
m3666,1.0702686187609478
m3667,1.647229579883585
m3668,3.82077462955002
m3669,2.1481155280725313
m367,3.2204357558869976
m3670,3.2031300689491222
m3671,3.991685675515674
m3672,2.8076228138661143
m3673,1.8810290624011614
m3674,2.280026130665252
m3675,3.7133992055923413
m3676,3.291830406246845
m3677,3.6051322678202644
m3678,3.5674335194563973
m3679,4.059000434578906
m368,3.457569065849525
m3680,3.657024805067662
m3681,3.8237387834472667
m3682,3.5812818057820768
m3683,4.153955581278119
m3684,3.2823903282895266
m3685,3.514731020431371
m3686,3.1656690619935497
m3687,
m3688,2.6115802342542396
m3689,1.8701961511102485
m369,3.0610721963681056
m3690,1.8503576645476765
m3691,2.2826817729468134
m3692,2.022727176478415
m3693,2.521380878278203
m3694,1.6025463355189595
m3695,1.5294112978404262
m3696,2.261403461696076
m3697,2.788451798543725
m3698,3.131982371217276
m3699,3.3993448953156977
m37,2.5833107849293526
m370,2.7965037508166413
m3700,3.455983789951007
m3701,3.1443515231173413
m3702,3.6045936500537095
m3703,3.612043519724695
m3704,3.095413172197434
m3705,2.4896235534991336
m3706,3.301242366394074
m3707,2.9459293187823112
m3708,2.86045129269167
m3709,2.2134633623600006
m371,3.0561815129610475
m3710,2.117942005028873
m3711,2.8682825211972713
m3712,3.130735629149554
m3713,3.568152589434892
m3714,2.9067721966159636
m3715,2.2276101168235436
m3716,2.1471609482360403
m3717,2.8839732513417027
m3718,2.96979904844345
m3719,2.682110677476213
m372,3.0647237397146343
m3720,3.4398865351360772
m3721,2.1682578586844765
m3722,
m3723,3.624255066294706
m3724,3.597550508258067
m3725,2.863315841736413
m3726,3.3655197523012292
m3727,3.5616906290652
m3728,3.8232709591401846
m3729,3.2908528572243543
m373,3.7570473015160974
m3730,4.17391000269441
m3731,3.1284822821555913
m3732,2.750079942551702
m3733,3.746544555725833
m3734,3.25239076935772
m3735,3.914292769445744
m3736,3.4382384702376916
m3737,3.706659451177393
m3738,3.2656170159476563
m3739,3.6183653120608996
m374,1.9630658913372647
m3740,3.331377216455776
m3741,3.9662953550498394
m3742,3.836913540493218
m3743,2.3371734210678223
m3744,3.1535460582279895
m3745,3.288468678019299
m3746,3.556410582008203
m3747,3.584727573531348
m3748,1.6140961756503223
m3749,2.597458888335478
m375,2.9026438082030745
m3751,3.8283781220395627
m3752,2.9023775141021804
m3753,3.6859046062384118
m3754,2.324549930953868
m3755,3.2913932725881474
m3756,3.2417520698730993
m3757,2.2303569700960706
m3758,2.553035703605846
m3759,2.8999514364228203
m376,3.1528726914887786
m3760,3.3666277642071183
m3761,2.562391370042131
m3762,0.7998987026271878
m3763,3.507735222647472
m3764,2.5231363851829185
m3765,2.5467392001949403
m3766,2.392180247119483
m3767,1.8923066954550964
m3768,1.9297779658035796
m3769,3.252528900701223
m377,3.5189088754373135
m3770,3.379797571854601
m3771,3.25745751635805
m3772,0.5997974052543757
m3773,2.6704261651585655
m3774,1.7480467961837525
m3775,2.7337624522706094
m3776,2.876202885831606
m3777,1.4772495780079327
m3778,1.7581614621779842
m3779,
m378,2.7299583252992625
m3780,2.6987204404369485
m3781,2.10339056508413
m3782,2.3917736216217356
m3783,3.925353340099815
m3784,3.0618732232407155
m3785,2.9146018631469874
m3786,3.0947220691646415
m3787,3.5828856990765843
m3788,3.6860238099064406
m3789,4.061754606350574
m379,2.794684089452171
m3790,3.0800677411707404
m3791,2.9748719337190566
m3792,3.3185892884638046
m3793,3.774524770459092
m3794,3.0720141204124807
m3795,3.1337703901357457
m3796,2.8828342737759614
m3797,1.8320672607965347
m3798,3.2375840667690543
m3799,1.4186286035424913
m38,2.287842087043185
m380,3.5851317764537294
m3800,0.1995948105087515
m3801,4.125367999186576
m3802,2.306850954002565
m3803,3.0123323169951717
m3804,2.1254249815218427
m3805,2.4408326748676985
m3806,3.0032230856655104
m3807,3.0876996917336523
m3808,3.7174184781154533
m3809,3.327293179906785
m381,3.1201998195022047
m3810,2.9384605256483263
m3811,4.018575535608397
m3812,3.4535320534173466
m3813,3.090096930471235
m3814,3.9079110381478066
m3816,3.4025969790843824
m3817,2.4280386535191165
m3818,1.470257154087811
m3819,3.9125338435517483
m382,2.8055674909677997
m3820,1.4374590031088907
m3821,2.4934745097918922
m3822,3.4815627255469836
m3823,3.335529262082977
m3824,1.9306493365644233
m3825,2.5984542497619763
m3826,2.4335055658779305
m3827,3.2965488601946444
m3828,0.4211442634754836
m383,3.156864139206268
m3830,2.432097839420337
m3831,3.5916048341758713
m3832,2.845116738163497
m3833,2.2189196966428986
m3834,2.6923155820806417
m3835,2.563957661608264
m3836,3.82394368755855
m3837,2.6516070281725463
m3838,2.26394331130694
m3839,2.236466653135363
m384,2.591655864637935
m3840,2.3468293021673348
m3841,2.6499250145994564
m3842,
m3843,2.166921079792132
m3844,3.4905036309344117
m3845,3.045120811723443
m3846,2.977419814419608
m3847,2.389465290599829
m3848,2.686545144518911
m3849,3.7972439936339377
m385,2.9041639741563507
m3850,2.302858870566838
m3851,3.618033360232293
m3852,3.564550744150943
m3853,2.950071030895804
m3854,3.2057535065831573
m3855,3.3160768603100985
m3857,2.347719146497462
m3858,2.906555297600079
m3859,3.679819929134432
m386,2.1909561477309287
m3860,2.7554891490693674
m3861,2.9700010899031115
m3862,2.5832975827052467
m3863,3.1803127357831755
m3864,2.4694162915324323
m3865,3.048412281565623
m3866,1.9085636063498266
m3867,2.6665400449506516
m3868,3.599707811157859
m3869,2.990777728535897
m387,2.5554858778081506
m3870,3.5979179926117886
m3871,3.7282026506577584
m3872,3.6468686800489776
m3873,3.5449878213499284
m3874,2.5100090038649867
m3875,1.5117802165236467
m3876,1.307048087825161
m3877,1.8816033219074955
m3878,2.1468276255652756
m3879,2.617842637076286
m388,3.458030235296273
m3880,2.918703087941743
m3881,
m3882,3.1514066154668137
m3883,2.164781096552244
m3884,2.075443532635912
m3885,2.6347383604928596
m3886,2.6535240439125807
m3887,2.307048087825161
m3888,3.8070480878251614
m3889,2.219615653915288
m389,3.3307144896768337
m3890,
m3891,1.3796278532018134
m3892,1.7786084440513896
m3893,3.421376937862488
m3894,2.6858110181352925
m3895,2.134957563734168
m3896,3.1429531233993835
m3897,4.175929930165185
m3898,2.4691171063183255
m3899,0.5997974052543757
m39,3.572190872687033
m390,3.2631609783061974
m3900,2.387185426164085
m3901,2.416996429876833
m3902,2.6730661222779237
m3903,3.1869099306838384
m3904,
m3905,3.2326163846623643
m3906,2.8548286748623446
m3908,1.9476869976093272
m3909,2.4486773708486456
m391,2.965199341957962
m3910,3.647033872403971
m3911,4.006186824507227
m3912,1.9662301604396681
m3913,2.3697757617546715
m3914,3.055030846407563
m3915,3.3003580234733825
m3916,3.831642775600429
m3917,2.965513731821547
m3918,2.6313189802010855
m3919,2.021693257992498
m392,2.3296086437103867
m3920,3.4472892037195337
m3921,2.3076950554793183
m3922,2.1958357836446094
m3923,2.3890457673526644
m3924,2.4976712889504076
m3925,3.6778470387782853
m3926,3.2430665863165142
m3927,3.4941680771698493
m3928,3.295336942619609
m3929,3.837141355738209
m393,1.6678317827830078
m3930,3.1143141835771213
m3931,1.6601005884266937
m3932,3.633091928829992
m3933,1.6625214336490752
m3934,2.5876990813631187
m3935,2.618903243227573
m3936,3.5643429918492453
m3937,2.7973654328099364
m3938,1.529310167512125
m3939,1.467438687109022
m394,3.204698725216774
m3940,1.1075983677084578
m3941,1.5340282274410133
m3942,1.3732900516995996
m3943,2.8030886131057877
m3944,1.2708065399859805
m3945,1.1834787504727629
m3946,2.0495980716588384
m3947,3.1626575098068814
m3948,3.568065808342741
m3949,4.0018046966278265
m3950,3.390247388853296
m3951,3.576457494502013
m3952,3.6880059565807306
m396,
m397,1.8296613010098033
m398,
m4,2.5775266691891394
m40,3.6278284696771133
m401,1.6140961756503223
m402,
m404,2.937441857583839
m405,1.9680942164476838
m406,3.1427258797797517
m407,2.737938129993509
m408,3.0616951591738193
m409,2.7643516512798825
m41,3.8532077412989616
m410,2.8148667039856874
m411,1.860393462375145
m412,3.454543015243775
m413,2.4013656116719866
m414,2.4485877053474034
m415,2.346038926989885
m416,2.209209043523756
m417,3.3464632240597787
m418,2.127577983358423
m419,2.0403779242090154
m42,2.734514775798493
m420,2.39829023024233
m421,3.1453145232859643
m422,2.879324984309752
m423,2.985904338382133
m424,2.378255388104052
m425,3.447878968797823
m426,2.965160904623309
m427,2.2010855201046047
m428,3.827554655151855
m429,2.2093677779364502
m43,3.304585857196609
m430,2.071798496312963
m431,3.602053799610529
m432,2.484538609452718
m433,2.5273039396557992
m434,3.008252760270784
m435,2.5162867985264223
m436,2.4777719613595623
m437,1.8242217037750046
m438,2.4631111071839538
m439,3.8070480878251614
m44,2.671235538544029
m440,3.75990138479074
m441,3.614333863406695
m442,2.9114550161794157
m443,3.0219513861690706
m444,2.0581191651344533
m445,2.400925946323609
m446,3.9782165225698827
m447,2.1758044798494667
m448,3.466961929488173
m449,3.3860761312310843
m45,3.3403751390595584
m450,3.1585142923085967
m451,2.9759346932820323
m452,3.007838019153412
m453,3.0262497975353764
m454,3.4907337739208115
m455,2.4682014509563794
m456,3.834056216698409
m457,4.0693572144505055
m458,3.0701508452350037
m459,2.668857581076106
m46,2.9609414259106397
m460,1.9314170341530117
m461,3.05426203248624
m462,2.244241839081591
m463,2.4714297723646683
m464,2.6451623022987776
m465,3.099315970996719
m466,2.707862637956988
m467,2.935117863167238
m468,3.173596223785373
m469,2.671236648983875
m47,4.051851131355982
m470,1.447966529693708
m471,3.5484387196816374
m472,2.405203210648907
m473,2.0628678991423723
m474,3.776196080379218
m475,3.808761432832924
m476,2.351860569631744
m477,3.3385266722387126
m478,2.112258623421158
m479,2.6305808975669995
m48,2.866541551597151
m480,3.727083506039364
m481,3.269134474555659
m482,3.3733571395702873
m483,3.552026758128706
m484,2.269572355113371
m485,2.416491046763805
m486,2.5495040083804374
m487,2.336029669052565
m488,3.0863213647255727
m489,2.291048457543351
m49,3.3764426449737095
m490,3.188426400312207
m491,3.1886611881557734
m492,3.627709479189304
m493,3.495174015034325
m494,3.257991282394895
m495,3.0579630747293884
m496,2.7915463649554395
m497,3.933250639704513
m498,2.4651380831534246
m499,2.511594792513807
m5,2.8901757609081216
m50,4.482358057880272
m500,3.3533126086902496
m501,3.371929919651985
m502,1.7883701142959818
m503,3.1535579113692815
m504,2.798699328104227
m505,2.2563808080185677
m506,3.274783918850617
m507,3.4203475774100984
m508,3.8201607019272332
m509,3.5850343265000855
m510,2.1166442829311
m511,2.932113602026484
m512,2.709824091260999
m513,2.890844398866869
m514,3.433980477235237
m515,3.829806036975244
m516,2.7465422858407353
m517,3.0808900568217643
m518,2.2864042164020493
m519,1.8114021476867417
m52,3.5541778783633093
m520,2.812343009779643
m521,3.190873683993137
m522,3.3493428498460984
m523,3.48701730543083
m524,3.528330947609236
m525,2.6858110181352925
m526,1.725256209619298
m527,4.47923316691083
m528,2.258545302211046
m529,3.9184091776252012
m53,4.449943020227793
m530,2.8070480878251614
m531,3.666805128887143
m532,2.9274932847179613
m533,2.5968907595504054
m534,3.726600876240291
m535,3.705826158896999
m536,2.8841122789948264
m537,2.94515560223817
m538,3.7254200513877427
m539,3.7007669009673285
m54,2.222620666652973
m540,2.0774181527310023
m541,4.232920012148073
m542,2.5192301370062746
m543,3.3070856738715486
m544,2.487281714138441
m545,
m546,1.7650563413313225
m547,2.6979944442050035
m548,2.392077446176816
m549,3.6537001111576686
m55,2.7215106890868817
m550,2.856172262124283
m551,3.6514378232760665
m552,3.1553841022040876
m553,3.7862309457078305
m554,2.2605717892387407
m555,3.8549047394105256
m556,4.096826458166542
m557,3.8070480878251614
m558,2.517695406824825
m559,1.432028812367957
m56,1.1851651421594245
m560,3.289526098053033
m561,3.113603504545192
m562,3.7061369169364617
m563,2.78789544466906
m564,1.9884612004652353
m565,2.8605044377123616
m566,2.4247925873187355
m567,2.9543499657794574
m568,3.5593161623750458
m569,2.7477022757744223
m57,3.206224289412218
m570,2.7067142311814996
m571,3.2929701766030948
m572,0.22819235130064452
m573,3.073895987322696
m574,3.2924634923661635
m575,2.605984824103868
m576,
m577,2.687770693595882
m578,3.8070480878251614
m579,
m58,4.015317320240982
m580,2.986342540873134
m581,3.903424454338481
m582,
m583,3.2464624864842953
m584,
m585,2.8014995440384807
m586,3.0531642986041
m587,3.435013450284888
m588,3.7373537571313764
m589,4.0240626789505445
m59,1.8498290606833794
m590,3.862766573035075
m591,0.6140961756503223
m592,3.5500768769815845
m593,4.319730407564305
m594,3.7777859435511254
m595,3.823936121220635
m596,3.6677830062951418
m597,3.5782101039417857
m598,3.675434627389188
m599,3.974775031251366
m6,3.8190097897330157
m60,3.1096157880176176
m600,2.608007203091989
m601,
m602,3.825758301741444
m603,2.7339177267750356
m605,3.1975824336622396
m606,2.014785877330674
m607,0.6140961756503223
m608,4.217557185330377
m609,2.539111133399632
m61,2.777214313404149
m610,3.4623515583015623
m611,2.302991215022937
m612,2.201929842213773
m613,3.432709920906213
m614,2.1332320359605212
m615,3.8203340108436694
m616,3.231333319212182
m617,3.1595174227830873
m618,1.2708065399859805
m619,2.2488000036677476
m62,3.6114101697166627
m621,3.432077426844287
m623,2.0760641171002145
m624,
m626,1.7403674988778137
m627,3.4236909050187254
m628,3.8229588652203423
m63,2.650169755455872
m630,2.023851503108412
m631,1.816692862239005
m632,3.4358835599565243
m633,3.1983269109472814
m634,0.5997974052543757
m635,3.454383932128118
m637,2.35992444994854
m638,2.759015267886027
m639,2.379048151980996
m64,2.0682503658994436
m640,2.4559943087561473
m641,
m642,
m643,1.0760641171002145
m644,
m645,3.2493909837693673
m647,3.4766955130654025
m648,3.383883568216198
m649,3.7917450527344774
m65,1.8871822236901008
m650,3.277192474135343
m651,
m652,2.4073729526422745
m653,3.14803850084142
m655,
m656,2.2174134809559516
m657,
m658,
m659,3.2693616981467577
m66,1.5017226958915828
m660,0.8070480878251611
m661,3.377320739739503
m662,2.8138868365456204
m663,3.283825640614985
m664,2.5100090038649867
m665,3.269632752439218
m666,1.9219979597752932
m667,1.7420865813671607
m668,4.1427670035311355
m669,3.697128041853536
m67,2.437441857583839
m670,4.145194919187337
m671,3.5761991256428027
m672,
m673,2.536005474193868
m674,2.898658577147483
m678,4.149961622735078
m679,2.8070480878251614
m68,3.2312348874375054
m680,3.074165659950194
m681,3.428398639841199
m682,2.0300270115949592
m684,
m685,2.9286973084030583
m687,1.399696107881563
m688,2.146001852548998
m69,3.541536856780642
m690,0.6140961756503223
m691,2.902909656770491
m692,1.9084400748731083
m694,2.4807594529806636
m695,3.0215912560009994
m696,2.1820893823013234
m697,2.3305599569934086
m698,1.5440705922755547
m7,3.3208344111563965
m70,3.080077041315009
m700,3.154358086485321
m701,
m702,3.3110435795292363
m703,1.104163974156351
m704,1.9698679093924163
m705,3.5838421300404986
m706,0.4211442634754836
m707,2.9806259505439074
m708,3.366347717025824
m709,2.8707162030717894
m71,1.8950034457795737
m710,2.0474615232237037
m711,2.232693559734922
m712,2.8070480878251614
m714,3.7155428152454633
m715,3.3275734261141685
m716,2.2697696940664946
m717,
m718,3.0238649951604315
m719,2.73060009719657
m72,3.4220119637890507
m720,4.351641234510905
m722,3.5625763904873073
m724,2.9885125620529074
m725,2.5790474001035073
m726,2.6920213723667383
m728,3.6454888915602126
m729,2.2553312931086262
m73,3.683261836331527
m730,
m731,2.615322206094198
m732,2.115174983286952
m733,3.6716228920696357
m734,2.0760641171002145
m735,3.104037456358275
m736,3.109106295719065
m737,1.9069516496356533
m74,2.7797365558143117
m741,3.9851913482759165
m742,2.36420316858236
m743,2.344094568611179
m744,1.0760641171002145
m745,4.46957335159225
m746,3.731760550125869
m747,1.697620983778252
m748,3.0587977534000506
m749,1.6820893823013237
m75,1.3296613010098035
m750,4.4072053739791475
m751,2.8704992152575413
m753,2.8308878728768874
m754,2.201236507156044
m755,3.5061661584975856
m756,2.307048087825161
m757,3.3256553497214356
m758,
m759,3.845687749071104
m76,2.702875710967182
m760,3.1885317577881196
m761,2.6051932862095555
m762,2.072011634504536
m763,
m764,3.0541299149906154
m765,2.4736767981208043
m766,3.3856070716595568
m767,2.9032253074230585
m769,2.5915943824689935
m77,3.493600190449161
m771,3.3017650615382443
m774,
m775,2.4819337331030518
m776,1.7997720809111726
m778,3.887034577599651
m779,2.417709536248559
m78,2.967656407898509
m780,3.4582122953891243
m781,3.1752615105281685
m782,2.386251591276562
m783,3.1218657778876637
m784,2.6183468137305645
m785,3.3990950651260983
m786,3.031155220546986
m787,
m788,2.9277113331420264
m789,1.6140961756503223
m79,2.4223111777215003
m790,
m791,2.8070480878251614
m792,
m793,1.7592691138017356
m796,2.2664640719210425
m798,2.5719413698464613
m799,3.2398864099483573
m8,2.789618194700908
m80,3.6155732219932855
m800,4.011616663209514
m801,2.8950460471924844
m802,3.4025591586934283
m803,3.4501987188969805
m804,2.8540870724578657
m805,3.4915620909803295
m806,2.9491652781755007
m807,2.4060412181358526
m808,3.072147422969185
m809,2.3869109605305425
m81,2.99130305908747
m810,1.324403540963084
m811,3.3173047464056316
m813,2.210664660371127
m814,
m815,1.0760641171002148
m818,2.398014836007834
m82,3.6565800808027005
m820,1.9769660491643068
m821,0.6140961756503223
m823,1.800587086932402
m824,3.533483763230628
m826,
m827,
m828,2.577661990290354
m829,2.0967436646917776
m83,3.412319306416693
m830,2.8287195445032767
m831,3.4513267519556656
m832,3.4030054205200098
m833,1.9640804445695144
m834,1.020018007729973
m835,2.934636973735732
m836,2.5259909942944856
m837,3.3353692087017555
m838,3.798851366329913
m839,2.0295887933903813
m84,2.5688483983680688
m840,2.250549058036232
m841,2.8456384702601287
m842,2.4055915133846275
m843,
m844,2.90211284926077
m846,3.3971767130534656
m847,1.240064251493743
m848,3.268105542084276
m849,2.415128748947341
m85,3.2625688486579048
m850,3.3421910482643855
m851,3.338869593905253
m852,3.1469486762491585
m853,3.0760641171002145
m854,2.4791384811616908
m858,4.492519124342278
m859,
m86,3.2753474351721255
m860,3.104163974156351
m861,3.396124487152123
m862,3.3413093168127586
m863,3.00030526984456
m864,3.043683720549182
m865,
m866,3.7458052514652262
m867,1.7765235392623504
m868,
m869,2.8412669685640215
m87,1.9818437812230292
m870,1.8807679890333486
m872,
m874,2.118578294159099
m875,3.05772256692593
m876,2.3244863955318387
m877,2.837279941200271
m878,
m879,2.688645428226159
m88,2.7932470677922474
m880,2.086166108961685
m881,2.376487917017847
m882,2.4500775696522927
m884,
m885,2.198776181808767
m886,2.7396352076328445
m887,0.4211442634754836
m888,1.8572760072959962
m889,1.8070480878251611
m89,2.9594911301260614
m891,2.18201808439829
m892,3.721713424762355
m893,3.4603702397349374
m895,
m896,3.1275276265816343
m897,3.5738624966006367
m898,4.232966841867631
m899,4.220090970660749
m9,2.4544255885325272
m90,2.912276177282552
m900,3.7466602147917234
m901,3.4900934672579953
m902,3.8359560922483227
m903,4.22106022920012
m904,4.434538852898117
m905,4.1993055644396975
m906,3.978481967724805
m907,3.737716035136435
m908,4.344453971012032
m909,4.049543825657863
m910,4.244690344546866
m911,4.090685878484701
m912,4.373127367044037
m913,4.348976750777752
m914,4.086227592416435
m915,3.8744440986499527
m916,4.137116894257812
m917,3.4610214196125226
m918,3.651102352890742
m919,4.205607472753868
m92,2.1298822835858564
m920,3.9366749860409365
m921,3.8007538253418773
m922,4.424576417399346
m923,4.338133177777729
m924,4.019453949671327
m925,2.678343837842484
m926,4.174104281833071
m927,3.759869935033967
m928,4.123606789876256
m929,3.6115434677216647
m93,2.03648211312818
m930,4.224681437924329
m931,3.796706904835096
m932,3.8092230976785033
m933,4.026181363000852
m934,3.551091793761774
m935,3.3800775028965604
m936,3.9370698513451075
m937,3.428012833768802
m938,3.4648460413025886
m939,2.433545434356379
m94,3.584754841248061
m940,3.8817036597053276
m941,3.5400665086450513
m942,4.113749420151626
m943,3.854336551156872
m944,3.6065682426927888
m945,4.043363351638165
m946,3.6948317665226464
m947,3.9875741880666506
m948,3.5985324933662146
m949,3.8596868811175256
m95,2.7955253063030696
m950,4.1513848412161165
m951,4.169716758575495
m952,3.4955346756505774
m953,4.233358991112761
m954,4.159636112459901
m955,4.077452872141563
m956,3.2647090804749355
m957,2.8582901757831087
m958,2.93038721280878
m959,3.485981706355165
m96,3.4727145932473698
m960,2.8874698493816724
m961,2.998176278385891
m962,2.96187499256832
m963,3.2995588684159802
m964,3.125466692811194
m965,3.970136809378855
m966,3.5380320585501073
m967,2.8227343847733497
m968,3.5866718201230245
m969,4.202210204996288
m97,3.3820009119888303
m970,3.034908322989338
m971,3.9466205552523075
m972,2.6168148349757194
m973,3.7112529316107126
m974,3.38250675289874
m975,0.8070480878251611
m976,3.2920594041029303
m977,
m978,3.722064695702917
m98,1.5380320585501073
m980,1.7778078462300728
m981,1.300587086932402
m982,3.4741867320661086
m984,2.2941767443562693
m985,2.6820893823013234
m986,3.4727022500958618
m987,2.5995432106170475
m988,3.128849813909076
m989,
m99,3.19292658802747
m990,2.3247051284468805
m991,3.3939061899045417
m992,2.1320650122297273
m993,2.4618351551284583
m994,4.020004548736722
m996,2.7684932100228443
m997,2.9972883853657972
m998,2.796877165176427
m999,3.1765957048909734
